X,Y
121.227659,25.051923
121.227671,25.048215
121.227719,25.051593
121.227728,25.046009
121.227741,25.050909
121.227746,25.048082
121.227771,25.043927
121.227773,25.043065
121.227777,25.043644
121.22784,25.048007
121.227863,25.017357
121.227878,25.04546
121.227882,25.047301
121.227891,25.04759
121.227911,25.042884
121.227956,25.046057
121.227965,25.049466
121.227971,25.051263
121.227972,25.050602
121.227993,25.043671
121.228,25.041104
121.228018,25.059024
121.228031,25.042727
121.228068,25.049343
121.228097,25.044786
121.22813,25.054097
121.228168,25.05115
121.228184,25.053749
121.228188,25.04896
121.228212,25.04441
121.228234,25.046322
121.228242,25.049237
121.228243,25.052585
121.228246,25.046035
121.228255,25.046839
121.228257,25.044122
121.228287,25.047197
121.228288,25.050528
121.22831,25.048257
121.22831,25.047943
121.228315,25.047607
121.228376,25.045977
121.228399,25.054542
121.228426,25.052538
121.228441,25.044692
121.228443,25.043311
121.228446,25.052224
121.228447,25.041123
121.228462,25.055764
121.22847,25.043234
121.22848,25.041042
121.228509,25.047274
121.228541,25.050263
121.228548,25.059084
121.228552,25.054114
121.228553,25.044494
121.228555,25.040854
121.228604,25.058934
121.228608,25.053794
121.228616,25.051646
121.228638,25.057639
121.228665,25.044148
121.228674,25.054957
121.228674,25.051506
121.228677,25.056847
121.228704,25.057932
121.228732,25.055144
121.228755,25.054239
121.228758,25.040433
121.228794,25.051302
121.228795,25.054909
121.228809,24.942373
121.228815,25.055267
121.228821,25.058212
121.228827,25.054283
121.228877,25.04289
121.228997,25.041424
121.229022,25.040349
121.229042,24.942429
121.229051,25.051376
121.229077,25.051199
121.229097,25.051157
121.22913,25.056837
121.229131,25.051893
121.229135,25.051246
121.229176,25.055309
121.22918,25.053268
121.229236,25.051105
121.229238,25.056809
121.229307,25.033819
121.229361,25.05301
121.229368,25.040775
121.22939,25.051889
121.229405,25.044218
121.229421,25.052778
121.229445,25.056788
121.229457,25.039407
121.229474,25.05881
121.22948,25.056959
121.229487,25.051932
121.229542,25.059244
121.22956,25.050959
121.229675,25.057024
121.229717,25.06008
121.229773,25.043906
121.229792,25.05713
121.229933,25.054428
121.229934,25.056849
121.229953,25.053745
121.229969,25.054051
121.229997,25.044019
121.230008,25.053614
121.230017,25.052328
121.230113,25.05091
121.230123,25.043291
121.230229,25.057052
121.230398,25.043616
121.230419,25.054763
121.230429,25.05421
121.230507,25.054387
121.230547,24.870235
121.23056,25.052333
121.230615,24.869337
121.230658,24.870492
121.23066,24.870051
121.230685,25.044588
121.230686,25.040651
121.230707,25.054777
121.230718,25.040496
121.230745,25.040881
121.230757,24.943006
121.230808,25.056367
121.230851,25.039879
121.230863,25.043784
121.230881,25.056166
121.230921,25.057563
121.230976,25.039498
121.230999,25.039741
121.231018,25.057444
121.231038,25.056098
121.231069,25.040486
121.231116,25.057323
121.231174,25.040357
121.231191,25.041334
121.23122,25.033089
121.231266,25.038859
121.231275,25.063608
121.231306,25.039331
121.231309,25.041133
121.231354,24.940724
121.23152,25.032626
121.231555,25.03307
121.231716,25.032776
121.231884,25.041889
121.231909,25.041723
121.23196,25.043259
121.231971,25.038583
121.232011,25.043071
121.232011,25.043071
121.232048,25.03781
121.23206,25.042881
121.232071,25.042694
121.232101,25.043632
121.232121,25.05812
121.232193,25.039875
121.232206,25.038465
121.232226,25.057892
121.232253,25.042548
121.232289,25.041039
121.232296,25.064246
121.232333,25.03822
121.232366,25.064089
121.232437,25.063924
121.23245,25.03954
121.232505,25.057548
121.232507,25.061234
121.232509,25.040908
121.232513,25.042522
121.232608,25.05742
121.232621,25.037986
121.232626,25.044152
121.2327,25.0638
121.232914,25.029538
121.232932,25.039295
121.232942,25.037601
121.232944,25.040946
121.232952,25.038019
121.232956,25.039217
121.232962,25.040865
121.232987,25.040762
121.232995,25.039048
121.232998,25.043422
121.233019,25.040615
121.233019,25.040615
121.233028,25.038903
121.23303,25.037588
121.233032,25.061149
121.233037,25.042172
121.233046,25.057449
121.233055,25.040433
121.233066,25.061039
121.233068,25.057375
121.233071,25.03789
121.233078,25.043292
121.23309,25.060855
121.233102,25.057268
121.233118,25.041827
121.233149,25.037861
121.233149,25.061711
121.233186,25.044096
121.233193,25.041507
121.233213,25.044255
121.23323,25.043004
121.233238,25.061639
121.233245,25.043169
121.233275,25.038588
121.233294,25.044408
121.2333,25.040364
121.233329,25.042875
121.233337,25.039053
121.233397,25.063118
121.233399,25.037553
121.233428,25.063002
121.233432,25.041018
121.233465,25.06285
121.233499,25.056955
121.233507,25.061914
121.233511,25.062663
121.233522,25.040899
121.233545,25.062514
121.233564,25.062431
121.233585,25.058566
121.233586,25.062344
121.233589,25.037422
121.233606,25.062257
121.233609,25.057867
121.233612,25.04078
121.233618,25.059731
121.23363,25.062163
121.233633,25.042583
121.233711,25.061856
121.233713,25.044515
121.23372,25.057324
121.233725,25.040633
121.23373,25.060075
121.233736,25.059291
121.23379,25.060052
121.233839,25.037357
121.233902,25.057292
121.233916,25.043992
121.233917,25.061195
121.233934,25.060527
121.233939,25.043654
121.233946,25.059286
121.233964,25.038121
121.23398,25.061505
121.233988,25.060432
121.234028,25.059119
121.234055,25.061386
121.234093,25.058299
121.234098,25.058855
121.234102,25.040598
121.234129,25.041766
121.234233,25.03816
121.234241,25.041618
121.234331,25.058618
121.23435,25.060891
121.234376,25.060794
121.234417,25.060774
121.23443,25.042831
121.234436,25.041268
121.234468,25.044531
121.234527,25.058436
121.234562,25.060917
121.234575,25.038094
121.23459,25.060909
121.234601,25.037161
121.234603,25.061056
121.234673,25.040079
121.234676,25.037922
121.234677,25.042522
121.23469,25.04132
121.23474,25.026023
121.234745,25.042847
121.234765,25.03789
121.234837,25.060147
121.234867,25.042459
121.23489,25.042709
121.2349,25.037857
121.234927,25.041093
121.234989,25.044511
121.234991,25.043455
121.234992,25.042379
121.234997,25.043977
121.235001,25.042768
121.235009,25.042623
121.235059,25.043682
121.235059,25.043682
121.235075,25.040831
121.235092,25.042256
121.235116,25.060085
121.235165,25.041268
121.235171,25.037754
121.235204,25.04063
121.235214,25.059349
121.235255,25.042133
121.235261,25.031932
121.235277,25.031755
121.235343,25.059213
121.235356,25.037456
121.235371,25.031568
121.235374,25.027186
121.23539,25.042033
121.235434,25.059117
121.235446,25.040628
121.235507,25.038351
121.235511,25.059034
121.235513,25.038631
121.235524,25.041628
121.235577,25.041932
121.235589,25.040455
121.235628,25.041447
121.23567,25.037948
121.235715,25.039914
121.235721,25.038186
121.235723,25.042535
121.235771,25.058994
121.235788,25.040368
121.235798,25.041169
121.235889,25.037662
121.235908,25.040322
121.23591,25.039769
121.235916,25.037853
121.235953,25.040943
121.235995,25.037553
121.235998,25.042303
121.235998,25.042303
121.236102,25.031969
121.236111,25.03752
121.236159,25.040824
121.236159,25.040824
121.236221,25.039472
121.236287,25.037506
121.236294,25.042036
121.236294,25.042036
121.236447,25.02854
121.236518,25.039184
121.23654,25.039001
121.236559,25.040695
121.236565,25.038817
121.236567,25.031412
121.236597,25.031608
121.236597,25.031608
121.236697,25.031237
121.23672,25.040531
121.236722,25.032542
121.236794,25.031089
121.236808,25.038686
121.236858,25.040393
121.236923,25.038555
121.237092,25.039447
121.237385,25.027101
121.23741,25.031168
121.23741,25.027017
121.237434,25.027175
121.237438,25.031069
121.237459,25.038666
121.237463,25.027209
121.237478,25.030881
121.237491,25.033952
121.237518,25.030692
121.237519,25.038537
121.237567,25.038336
121.237567,25.038336
121.237569,25.03051
121.237589,25.032653
121.237605,25.032956
121.237621,25.026896
121.237672,25.038182
121.237672,25.038182
121.23768,25.032209
121.237711,25.037938
121.237737,25.031336
121.237752,25.032004
121.237785,25.041495
121.237881,25.031062
121.237922,25.032566
121.237931,25.034059
121.237943,25.030882
121.238057,25.03767
121.238171,25.037316
121.238201,25.033382
121.238213,25.032042
121.238271,25.030949
121.238284,25.037155
121.238378,25.033254
121.238415,25.03069
121.23845,25.033024
121.238467,25.032008
121.238528,25.030558
121.23856,25.03707
121.23864,25.030495
121.238641,25.032947
121.238647,25.032709
121.238661,25.031821
121.238814,25.031615
121.238819,25.032628
121.238844,25.031259
121.239063,25.029875
121.239063,25.029875
121.239069,25.03256
121.239069,25.029113
121.239071,25.029358
121.23909,25.030733
121.239114,25.02973
121.239114,25.02973
121.239138,25.031089
121.239139,25.030604
121.239197,25.032439
121.23927,25.029627
121.239307,25.032285
121.239319,25.03009
121.239348,25.02943
121.239407,25.032128
121.239409,25.030566
121.239488,25.031951
121.239488,25.031951
121.239516,25.029148
121.239527,25.033323
121.239558,25.031734
121.239596,25.031877
121.239613,25.00469
121.239615,25.03318
121.23965,25.030509
121.239733,25.031664
121.239737,25.00453
121.239755,25.028921
121.239823,25.004422
121.239834,25.030467
121.239837,25.032908
121.239855,25.031521
121.23988,25.031346
121.239907,25.028668
121.239907,25.028668
121.23992,25.030096
121.239921,25.028496
121.240002,25.028373
121.240074,25.028262
121.240113,25.026734
121.240123,25.027987
121.24013,25.028177
121.240168,25.032587
121.24022,25.031095
121.240281,25.032475
121.240342,25.030953
121.240386,25.029614
121.240386,25.029614
121.240386,25.029614
121.240397,25.029239
121.240397,25.029239
121.240516,25.029022
121.240557,25.027174
121.240567,25.037039
121.240574,25.032032
121.240623,25.029562
121.240623,25.029562
121.240623,25.029562
121.240646,25.029233
121.240656,25.037018
121.240669,25.031871
121.240742,25.036786
121.240742,25.036786
121.240766,25.031712
121.240809,25.031537
121.240813,25.029055
121.240828,25.025302
121.240848,25.036659
121.240858,25.02724
121.240925,25.028851
121.240994,25.036562
121.241049,25.028661
121.241062,25.026689
121.241122,25.02855
121.241151,25.029928
121.241218,25.030446
121.241275,25.034412
121.241287,25.028201
121.241298,25.028439
121.241324,25.035391
121.241326,25.029434
121.241378,25.029792
121.241382,25.035157
121.241393,25.027865
121.241627,25.029282
121.241897,25.029675
121.241907,25.029172
121.241932,25.028966
121.241948,25.028719
121.241951,25.028558
121.242046,25.033812
121.242052,25.034555
121.242105,25.028361
121.242167,25.029936
121.242229,25.02873
121.242277,25.033498
121.242317,25.026807
121.242421,25.033379
121.242432,25.034286
121.242442,25.030456
121.242459,25.027537
121.24248,25.028574
121.242495,25.027815
121.242562,25.031189
121.242586,25.033203
121.242597,25.03231
121.242733,25.03218
121.242781,25.033087
121.242931,25.033048
121.242937,25.021336
121.243,25.028136
121.243024,25.033806
121.243102,25.028824
121.243116,25.028123
121.243138,25.041383
121.243191,25.029078
121.24322,25.03882
121.243225,25.027963
121.243261,25.0333
121.243285,25.021456
121.243289,25.033771
121.243324,25.021683
121.243386,25.027819
121.24345,25.033728
121.24348,25.034303
121.243487,25.033275
121.243515,25.027187
121.243537,25.030511
121.243578,25.026542
121.243581,25.031662
121.243649,25.0342
121.243682,25.027456
121.243683,25.033016
121.243734,25.026461
121.243735,25.030463
121.243818,25.032908
121.24382,25.031312
121.243937,25.026345
121.244118,25.032686
121.244137,25.030683
121.244137,25.027941
121.244215,25.024946
121.24423,25.032603
121.244243,25.033506
121.244275,25.02778
121.244339,25.024776
121.244381,25.033294
121.244384,25.027653
121.244442,25.024587
121.244448,25.034746
121.24481,25.025729
121.24482,25.025545
121.244897,25.033059
121.244942,25.025419
121.245044,25.025315
121.245123,25.025234
121.245187,25.025167
121.245295,25.025057
121.245319,25.025695
121.245382,25.026682
121.245414,25.032501
121.24544,25.024908
121.245514,25.032777
121.245527,25.029266
121.245606,25.032114
121.245632,25.030639
121.245694,25.028821
121.245713,25.029017
121.245713,25.029114
121.245741,25.032497
121.24585,25.030486
121.245868,25.023146
121.246107,25.030451
121.246284,25.04051
121.246407,25.028977
121.246409,25.030353
121.246444,25.028895
121.246501,25.032504
121.24651,25.026951
121.246522,25.028711
121.24655,25.027175
121.246569,25.032386
121.246569,25.032386
121.246569,25.032386
121.24659,25.032563
121.246621,25.031822
121.246663,25.028359
121.246761,25.031424
121.246791,25.031655
121.246854,25.031366
121.246984,25.022653
121.247137,25.017713
121.247141,25.021986
121.247191,25.028882
121.2472,25.022483
121.247333,25.021829
121.247364,25.028575
121.247569,25.023019
121.247571,25.027307
121.247596,25.02855
121.24764,25.02284
121.247673,25.022665
121.247701,25.027246
121.247713,25.022812
121.247725,25.002871
121.247738,25.022488
121.247755,25.026809
121.247755,25.026809
121.247835,25.022347
121.247852,25.025372
121.247855,25.002638
121.247864,25.00252
121.247868,25.026677
121.247873,25.027169
121.247917,25.02217
121.247999,25.026522
121.248021,25.023348
121.248023,25.024828
121.248056,25.028858
121.248069,25.025239
121.248088,25.023164
121.248104,25.0264
121.248135,25.023065
121.248177,25.028117
121.248203,25.026284
121.248228,25.022876
121.248279,25.025904
121.248283,25.027922
121.24831,25.023107
121.248382,25.02931
121.248382,25.025784
121.248432,25.027337
121.248454,25.025699
121.248484,25.022508
121.2485,25.002458
121.248557,25.027245
121.248596,25.003795
121.248599,25.022409
121.248599,25.003633
121.248602,25.003473
121.248614,25.002863
121.248617,25.002682
121.248635,25.003282
121.248665,25.006548
121.248687,25.022066
121.248687,25.022066
121.248687,25.022066
121.248728,25.028353
121.248733,25.027236
121.248744,25.003988
121.248745,25.001034
121.248761,25.002058
121.248764,25.001233
121.248778,25.025321
121.248807,25.003146
121.248817,25.001428
121.248831,25.025552
121.248841,25.002197
121.248841,25.007009
121.248842,25.021748
121.248855,25.006686
121.248908,25.001554
121.248923,25.023919
121.248927,25.00719
121.248963,25.028227
121.249022,25.006817
121.249058,25.027935
121.249081,25.016487
121.249089,25.023385
121.249137,25.021426
121.249144,25.027205
121.249152,25.022418
121.249159,25.025099
121.249181,25.026661
121.24921,25.02395
121.249241,25.026596
121.249281,25.026485
121.249295,25.023891
121.24931,25.027135
121.249321,25.024206
121.249324,25.027612
121.249332,25.023318
121.249376,25.026305
121.249387,25.025909
121.249393,25.023162
121.249424,25.022989
121.249425,25.030582
121.249435,25.002615
121.249439,25.02725
121.249464,25.024292
121.249481,25.007862
121.2495,25.023965
121.249527,25.003694
121.249584,25.022778
121.2496,25.022905
121.249622,25.022716
121.249646,25.022652
121.249678,25.006017
121.249682,25.024346
121.249753,25.006585
121.24978,25.006872
121.249794,25.023965
121.249861,25.005777
121.249869,25.003338
121.250004,25.024424
121.250009,25.006605
121.250053,25.006124
121.250057,25.003527
121.250097,25.021939
121.250142,25.024015
121.250146,25.00557
121.250184,25.02692
121.250219,25.026705
121.250229,25.02448
121.250268,25.026603
121.250363,25.024024
121.250498,25.024518
121.2505,25.016187
121.250559,25.024057
121.250887,25.024082
121.251015,25.008624
121.251015,25.008021
121.251022,25.008347
121.251037,25.013768
121.251139,25.008704
121.251153,25.01266
121.253791,25.019268
121.255372,25.018137
121.256302,25.051494
121.256743,25.017341
121.257294,25.01652
121.25739,25.011653
121.257954,25.011779
121.258604,25.011351
121.258751,25.011736
121.259207,25.006598
121.259727,25.005302
121.260027,25.011789
121.260158,25.01209
121.260691,25.005557
121.260829,25.012677
121.261718,25.007263
121.262121,25.007316
121.262237,25.008605
121.266833,25.083782
121.268183,25.070099
121.271045,25.071692
121.272969,25.074844
121.273032,25.075166
121.273331,25.074937
121.273593,25.075477
121.274021,25.072714
121.274287,25.07502
121.274445,25.071992
121.274658,25.072691
121.275168,25.073817
121.275238,25.074869
121.275407,25.074431
121.275439,25.073948
121.275867,25.073162
121.276049,25.073711
121.276412,25.07372
121.280187,25.07516
121.280772,24.937245
121.28091,24.97413
121.281331,24.977054
121.281657,24.937066
121.281869,24.93736
121.281899,24.937415
121.281955,24.937437
121.282025,24.937464
121.28222,24.937015
121.282277,24.937317
121.282475,24.936283
121.282637,24.937611
121.282874,24.936975
121.315745,24.96225
121.333123,24.990165
121.333181,24.990168
121.333392,24.990689
121.333546,24.990677
121.333597,24.990632
121.333597,24.990632
121.334199,24.991813
121.334395,24.991786
121.334395,24.99198
121.334414,24.992238
121.334492,24.992536
121.334495,24.992078
121.334495,24.991833
121.334514,24.992251
121.334527,24.992288
121.334536,24.992108
121.334575,24.99233
121.334575,24.991411
121.334588,24.99294
121.334611,24.992363
121.334646,24.992395
121.334648,24.992123
121.334682,24.992427
121.334691,24.991694
121.334705,24.99301
121.334753,24.992491
121.334782,24.991793
121.334783,24.992191
121.3348,24.991622
121.334833,24.993345
121.334835,24.992678
121.334871,24.991677
121.334871,24.991677
121.334879,24.992657
121.334899,24.991892
121.334909,24.992623
121.334938,24.994029
121.33496,24.991759
121.334995,24.993998
121.335007,24.993951
121.335063,24.991844
121.335111,24.993223
121.335212,24.993409
121.33525,24.993228
121.33527,24.993202
121.335336,24.993465
121.335377,24.993392
121.335429,24.993297
121.335439,24.993234
121.335455,24.993172
121.335473,24.993118
121.335475,24.993256
121.335535,24.993145
121.335536,24.992448
121.335571,24.993189
121.33567,24.993753
121.335802,24.993641
121.335823,24.993748
121.335906,24.993802
121.33766,24.994378
121.337687,24.994407
121.337699,24.99439
121.337725,24.994354
121.338128,24.99511
121.338171,24.995124
121.338252,24.994948
121.338382,24.995118
121.338392,24.995192
121.338671,24.994399
121.339313,24.994835
121.339549,24.994746
121.339741,24.995014
121.33985,24.995395
121.339952,24.99506
121.339995,24.995083
121.340037,24.995106
121.340173,24.99505
121.340366,24.995087
121.368098,25.022774
121.36815,25.022976
121.423618,25.034375
121.427941,25.037515
121.429112,25.039158
121.433761,25.039679
121.434453,25.038961
121.434989,25.038655
121.435082,25.039024
121.435505,25.040745
121.435692,25.040563
121.436237,25.038612
121.436296,25.040506
121.438488,25.04467
121.491094,25.125439
121.491171,25.126402
121.49196,25.126034
121.492074,25.126171
121.492143,25.125009
121.492296,25.125805
121.492513,25.126124
121.492518,25.127704
121.492597,25.127245
121.4926,25.125922
121.492718,25.126289
121.492994,25.12582
121.493213,25.127069
121.493856,25.126231
121.493935,25.126324
121.508155,25.110172
121.50837,25.103727
121.508438,25.104222
121.508745,25.10921
121.640856,24.683222
121.781877,24.624746
121.785421,24.62418
121.84694,24.583739
